;texture_filename, stage, tri_strcode, texture_strcode

;MGS3 - PC Master Collection (From BP_Manifests)										

0000c6fa,kyle_op,223a57,00c6fa
s091a_flpnl03_alp_ovl.bmp,s094b,a7b7f9,b1205c
s091a_flpnl03_alp_ovl.bmp,s094c,a7b7f9,b1205c
s091a_flpnl03_alp_ovl.bmp,s161a,a7b7fa,b1205c
s091a_flpnl03_alp_ovl.bmp,s161a_0,a7b7fa,b1205c
s091a_flpnl03_alp_ovl.bmp,s161a_1,a7b7fa,b1205c
s091a_flpnl03_alp_ovl.bmp_94bdc7117b3a57423026f1c0e32084c8,s075a,550237,b1205c
s091a_flpnl03_alp_ovl.bmp_94bdc7117b3a57423026f1c0e32084c8,s075a_0,4537df,b1205c
s091a_flpnl03_alp_ovl.bmp_94bdc7117b3a57423026f1c0e32084c8,s112a,9b9558,b1205c
s091a_flpnl03_alp_ovl.bmp_94bdc7117b3a57423026f1c0e32084c8,s112a_0,9b9558,b1205c
s091a_flrusty00_alp_ovl.bmp,s075a,550237,03355d
s091a_flrusty00_alp_ovl.bmp,s075a_0,4537df,03355d
s091a_flrusty00_alp_ovl.bmp,s091a,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s091a_0,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s091b,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s091c,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s092a,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s092a_0,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s092b,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s092c,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s093a,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s093a_0,dfbd06,03355d
s091a_flrusty00_alp_ovl.bmp,s093b,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s093c,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s094a,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s094b,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s094c,a7b7f9,03355d
s091a_flrusty00_alp_ovl.bmp,s121a,fcfe2d,03355d
s091a_flrusty00_alp_ovl.bmp,s121a_0,fcfe17,03355d
s091a_flrusty00_alp_ovl.bmp,s121a_1,fcfe17,03355d
s091a_flrusty00_alp_ovl.bmp,s161a,a7b7fa,03355d
s091a_flrusty00_alp_ovl.bmp,s161a_0,a7b7fa,03355d
s091a_flrusty00_alp_ovl.bmp,s161a_1,a7b7fa,03355d
s091a_flrusty00_alp_ovl.bmp,s161a_2,5f8b45,03355d
s091a_flrusty00_alp_ovl.bmp,s162a,a7b7fa,03355d
s091a_flrusty00_alp_ovl.bmp,s162a_0,a7b7fc,03355d
s091a_flrusty01.bmp,s075a,550237,d911cf
s091a_flrusty01.bmp,s075a_0,4537df,d911cf
s091a_flrusty01.bmp,s091a,a7b7f9,d911cf
s091a_flrusty01.bmp,s091a_0,a7b7f9,d911cf
s091a_flrusty01.bmp,s091b,a7b7f9,d911cf
s091a_flrusty01.bmp,s091c,a7b7f9,d911cf
s091a_flrusty01.bmp,s092a,a7b7f9,d911cf
s091a_flrusty01.bmp,s092a_0,a7b7f9,d911cf
s091a_flrusty01.bmp,s092b,a7b7f9,d911cf
s091a_flrusty01.bmp,s092c,a7b7f9,d911cf
s091a_flrusty01.bmp,s093a,a7b7f9,d911cf
s091a_flrusty01.bmp,s093a_0,dfbd06,d911cf
s091a_flrusty01.bmp,s093b,a7b7f9,d911cf
s091a_flrusty01.bmp,s093c,a7b7f9,d911cf
s091a_flrusty01.bmp,s094a,a7b7f9,d911cf
s091a_flrusty01.bmp,s094b,a7b7f9,d911cf
s091a_flrusty01.bmp,s094c,a7b7f9,d911cf
s091a_flrusty01.bmp,s112a,9b9558,d911cf
s091a_flrusty01.bmp,s112a_0,9b9558,d911cf
s091a_flrusty01.bmp,s121a,fcfe2d,d911cf
s091a_flrusty01.bmp,s121a_0,fcfe17,d911cf
s091a_flrusty01.bmp,s121a_1,fcfe17,d911cf
s091a_flrusty01.bmp,s161a,a7b7fa,d911cf
s091a_flrusty01.bmp,s161a_0,a7b7fa,d911cf
s091a_flrusty01.bmp,s161a_1,a7b7fa,d911cf
s091a_flrusty01.bmp,s161a_2,5f8b45,d911cf
s091a_flrusty01.bmp,s162a,a7b7fa,d911cf
s091a_flrusty01.bmp,s162a_0,a7b7fb,d911cf
s091a_flrusty01.bmp,s162a_0,a7b7fc,d911cf
s091a_flrusty01.bmp,s163a,a7b7fb,d911cf
s091a_flrusty01.bmp,s163a_0,a7b7fa,d911cf
s091a_flrusty01.bmp,s163b,c6422f,d911cf
s091a_flrusty01.bmp,s163b,c64230,d911cf
s091a_flrusty01.bmp,s164a_0,75a6e2,d911cf
s091a_frame00_alp_ovl_rep.bmp,s075a,550237,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s075a_0,4537df,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s091a,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s091a_0,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s091b,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s091c,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s092a,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s092a_0,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s092b,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s092c,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s093a,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s093a_0,dfbd06,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s093b,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s093c,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s094a,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s094b,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s094c,a7b7f9,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s111a,4537e0,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s111a_0,4537e0,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s161a,a7b7fa,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s161a_0,a7b7fa,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s161a_1,a7b7fa,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s162a,a7b7fa,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s162a_0,a7b7fc,3ce80c
s091a_frame00_alp_ovl_rep.bmp,s163a,a7b7fb,3ce80c
s091a_framea_alp_ovl.bmp,s075a,550237,f002e6
s091a_framea_alp_ovl.bmp,s075a_0,4537df,f002e6
s091a_framea_alp_ovl.bmp,s091a,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s091a_0,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s091b,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s091c,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s092a,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s092a_0,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s092b,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s092c,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s093a,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s093a_0,dfbd06,f002e6
s091a_framea_alp_ovl.bmp,s093b,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s093c,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s094a,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s094b,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s094c,a7b7f9,f002e6
s091a_framea_alp_ovl.bmp,s161a,a7b7fb,f002e6
s091a_framea_alp_ovl.bmp,s161a_0,a7b7fa,f002e6
s091a_framea_alp_ovl.bmp,s161a_1,a7b7fa,f002e6
s091a_framea_alp_ovl.bmp,s162a,a7b7fa,f002e6
s091a_frameb_alp_ovl.bmp,s075a,550237,f102e6
s091a_frameb_alp_ovl.bmp,s075a_0,4537df,f102e6
s091a_frameb_alp_ovl.bmp,s091a,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s091a_0,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s091b,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s091c,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s092a,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s092a_0,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s092b,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s092c,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s093a,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s093a_0,dfbd06,f102e6
s091a_frameb_alp_ovl.bmp,s093b,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s093c,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s094a,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s094b,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s094c,a7b7f9,f102e6
s091a_frameb_alp_ovl.bmp,s161a,a7b7fb,f102e6
s091a_frameb_alp_ovl.bmp,s161a_0,a7b7fa,f102e6
s091a_frameb_alp_ovl.bmp,s161a_1,a7b7fa,f102e6
s091a_frameb_alp_ovl.bmp,s162a,a7b7fa,f102e6
s091a_fwinf_alp_ovl_rep.bmp,s075a,550237,324852
s091a_fwinf_alp_ovl_rep.bmp,s075a_0,4537df,324852
s091a_fwinf_alp_ovl_rep.bmp,s091a,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s091a_0,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s091b,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s091c,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s092a,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s092a_0,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s092b,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s092c,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s093a,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s093a_0,dfbd06,324852
s091a_fwinf_alp_ovl_rep.bmp,s093b,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s093c,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s094a,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s094b,a7b7f9,324852
s091a_fwinf_alp_ovl_rep.bmp,s094c,a7b7f9,324852
s091a_fwinlighta_decal_add_alp_ovl.bmp,s075a,550237,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s075a_0,4537df,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s091a,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s091a_0,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s091b,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s091c,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s092a,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s092a_0,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s092b,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s092c,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s093a,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s093a_0,dfbd06,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s093b,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s093c,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s094a,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s094b,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s094c,a7b7f9,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s111a,4537e0,d367ff
s091a_fwinlighta_decal_add_alp_ovl.bmp,s111a_0,4537e0,d367ff
s091a_fwinlightb_add_alp_ovl_rep.bmp,s075a,550237,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s075a_0,4537df,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s091a,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s091a_0,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s091b,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s091c,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s092a,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s092a_0,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s092b,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s092c,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s093a,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s093a_0,dfbd06,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s093b,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s093c,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s094a,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s094b,a7b7f9,cb685a
s091a_fwinlightb_add_alp_ovl_rep.bmp,s094c,a7b7f9,cb685a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s075a_0,4537df,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s091a,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s091a_0,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s091b,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s091c,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s092a,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s092a_0,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s092b,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s092c,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s093a,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s093a_0,dfbd06,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s093b,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s093c,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s094a,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s094b,a7b7f9,cb695a
s091a_fwinlightc_add_alp_ovl_rep.bmp,s094c,a7b7f9,cb695a
s091a_fwinlightd_decal_add_alp_ovl.bmp,s075a_0,4537df,df67ff
s091a_fwinlightd_decal_add_alp_ovl.bmp,s091a,a7b7f9,df67ff
s091a_fwinlightd_decal_add_alp_ovl.bmp,s091a_0,a7b7f9,df67ff
s091a_fwinlightd_decal_add_alp_ovl.bmp,s091b,a7b7f9,df67ff
s091a_fwinlightd_decal_add_alp_ovl.bmp,s091c,a7b7f9,df67ff
s091a_fwinlightd_decal_add_alp_ovl.bmp,s092a,a7b7f9,df67ff
s091a_fwinlightd_decal_add_alp_ovl.bmp,s092a_0,a7b7f9,df67ff
